,osmid,name,geometry,highway,nodes,oneway,parking:lane:left,parking:lane:both,parking:lane:right,parking:lane:left:capacity,parking:lane:both:capacity,parking:lane:right:capacity,capacity,surface,lanes,cycleway
293376987,293376987,Washington Street,"LINESTRING (-71.41781279999999 41.82086249999999, -71.4179101 41.82079599999999, -71.4179587 41.82076020000001, -71.4180284 41.82071990000001, -71.41844469999999 41.8204564, -71.41861400000001 41.82035369999999, -71.41867329999999 41.82031779999999, -71.4187489 41.82027389999998, -71.4188454 41.8202178)",unclassified,"[5689661222, 3732205704, 201734872, 201515809, 5895929184, 3732205714, 5895929182, 6688119977, 201460618]",,,parallel,,0,14,0,14,asphalt,,
293376988,293376988,Greene Street,"LINESTRING (-71.41721870000001 41.8212822, -71.41729410000001 41.82133409999999, -71.4177354 41.8216915, -71.41783700000001 41.8217417, -71.4178996 41.82176750000001, -71.41842509999999 41.8220778, -71.4185118 41.8221412, -71.418564 41.82219299999999, -71.41864289999999 41.8222961, -71.4187074 41.82238150000001)",unclassified,"[201734869, 5689659083, 201749140, 201452800, 201749143, 201749145, 5895929586, 201749148, 5689645418, 201220759]",yes,diagonal,,parallel,12,0,7,19,asphalt,,
293376990,293376990,Broadway,"LINESTRING (-71.4184364 41.822503, -71.4186246 41.8224102, -71.4187074 41.82238150000001, -71.4190488 41.82225799999999, -71.4194676 41.8221452, -71.41964470000001 41.8221096, -71.41976579999999 41.82208519999998)",primary,"[201220585, 5689645417, 201220759, 201220579, 418098439, 5689636242, 201220577]",no,parallel,,,7,0,0,7,asphalt,4,lane
352339439,352339439,Bassett Street,"LINESTRING (-71.4115465 41.8175, -71.411812 41.81723399999999)",unclassified,"[201724711, 201215980]",,,,parallel,0,0,4,4,asphalt,,
371935391,371935391,Delta Street,"LINESTRING (-71.4098096 41.82398310000001, -71.4088706 41.8239039, -71.4088093 41.82386689999999, -71.40877330000001 41.8238223)",unclassified,"[201718056, 3754811960, 3754811958, 3754811957]",,,parallel,,0,6,0,6,asphalt,1,
384206233,384206233,Exchange Terrace,"LINESTRING (-71.4107504 41.8267191, -71.41086 41.82664139999999, -71.4114513 41.8262259, -71.4114986 41.8262, -71.4116178 41.8261504)",tertiary,"[201260844, 3190066529, 201260841, 201260838, 201260835]",yes,,parallel,,0,14,0,14,asphalt,,
384206240,384206240,West Exchange Street,"LINESTRING (-71.4153206 41.8248623, -71.4154324 41.82488419999999, -71.4156551 41.824886, -71.4158132 41.8248608)",tertiary,"[201712126, 6658050237, 6658050236, 201156465]",yes,,,parallel,0,0,2,2,asphalt,,
423738878,423738878,Clifford Street,"LINESTRING (-71.40822040000002 41.82215729999999, -71.40832450000001 41.8221029, -71.4083706 41.822059, -71.4087991 41.8216163, -71.4094161 41.82096119999999, -71.4104581 41.819886)",tertiary,"[201123251, 6688133307, 2782796076, 201360666, 201360676, 4569158432]",yes,,,parallel,0,0,32,32,asphalt,,shared_lane
452481929,452481929,Point Street,"LINESTRING (-71.40448000000001 41.817669, -71.40500059999999 41.81748919999999, -71.4055109 41.8172631, -71.405647 41.817207, -71.4063888 41.8169369, -71.40646529999999 41.8168807)",primary,"[201302501, 4492742801, 4492742818, 201302717, 6188676783, 201302714]",yes,,,parallel,0,0,16,16,asphalt,2,
461418240,461418240,Friendship Street,"LINESTRING (-71.411136 41.82025130000002, -71.410544 41.8208633, -71.41014699999999 41.8212915, -71.409863 41.8215769, -71.4094869 41.82195919999999, -71.4094379 41.8220119, -71.4093766 41.82208219999999, -71.4090516 41.8224569)",tertiary,"[201521567, 201776691, 201786118, 201680141, 5152253108, 201411335, 5152253110, 201762183]",yes,,parallel,,0,39,0,39,asphalt,,
461418252,461418252,Ship Street,"LINESTRING (-71.40986599999999 41.81901899999999, -71.410591 41.81896200000001, -71.41082179999999 41.8189552, -71.4112883 41.8189416, -71.4113436 41.81893159999999)",unclassified,"[201209519, 201724703, 7150287909, 6688133306, 201735888]",yes,parallel,,,10,0,0,10,asphalt,,
461418257,461418257,Ship Street,"LINESTRING (-71.40986599999999 41.81901899999999, -71.409113 41.81914089999999)",unclassified,"[201209519, 201521613]",no,parallel,,,5,0,0,5,asphalt,,
543709163,543709163,Dorrance Street,"LINESTRING (-71.4087991 41.8216163, -71.4082653 41.82128599999999, -71.4081521 41.82121040000001)",tertiary,"[201360666, 6688133309, 5255991882]",,,parallel,,0,9,0,9,asphalt,,shared_lane
544197958,544197958,Dyer Street,"LINESTRING (-71.4081521 41.82121040000001, -71.40816220000001 41.82133259999999, -71.4081815 41.82163989999999, -71.40820069999999 41.8219891, -71.40822040000002 41.82215729999999, -71.40822729999999 41.8222311, -71.4082338 41.8223001)",primary,"[5255991882, 201569735, 201569740, 6755695544, 201123251, 6755695537, 4041069695]",no,parallel,,,7,0,0,7,asphalt,3,
547275326,547275326,Washington Street,"LINESTRING (-71.41643830000001 41.8218693, -71.4165244 41.82180559999999, -71.41683519999999 41.82156359999998, -71.41715400000001 41.82133159999999, -71.41721870000001 41.8212822)",unclassified,"[201461438, 5689638619, 201638338, 5689659080, 201734869]",,,parallel,,0,10,0,10,asphalt,,
547275327,547275327,Empire Street,"LINESTRING (-71.41643830000001 41.8218693, -71.41649870000001 41.82192190000001, -71.41657429999999 41.8219782, -71.4169278 41.82224169999999, -71.4170311 41.82231600000001, -71.4171146 41.82236529999999)",tertiary,"[201461438, 5689638620, 201461441, 201461443, 5689660018, 201452794]",no,,parallel,,0,13,0,13,asphalt,3,
547362085,547362085,Exchange Street,"LINESTRING (-71.41105469999999 41.82573670000001, -71.4111284 41.82578340000001, -71.4116178 41.8261504)",unclassified,"[201246119, 1359940922, 201260835]",,parallel,,,6,0,0,6,asphalt,,
547362086,547362086,Dorrance Street,"LINESTRING (-71.4123111 41.8241444, -71.4122586 41.82410119999999, -71.4122033 41.82405480000001, -71.4116573 41.82360679999999, -71.41158299999999 41.82355100000001, -71.411339 41.82335699999999, -71.4110463 41.8231385, -71.41099 41.82309790000001)",tertiary,"[201315106, 201411302, 1359940899, 201319554, 201411306, 201411309, 5152350663, 201411316]",,,parallel,,0,35,0,35,asphalt,,
560205074,560205074,Fulton Street,"LINESTRING (-71.4116236 41.8246382, -71.4116652 41.82461010000001, -71.4117538 41.8245491, -71.4120231 41.8243546, -71.4122005 41.8242346, -71.4123111 41.8241444)",unclassified,"[5402497780, 201315100, 1359940904, 201315104, 1359940870, 201315106]",,parallel,,,10,0,0,10,asphalt,,
560205081,560205081,North Main Street,"LINESTRING (-71.4078477 41.82569580000001, -71.40805210000001 41.82591609999999, -71.408197 41.82607599999999, -71.408278 41.82620699999999, -71.4086712 41.8268404)",primary,"[201347292, 201401167, 201344814, 201369750, 446866033]",yes,,parallel,,0,20,0,20,asphalt,2,
560508842,560508842,Exchange Terrace,"LINESTRING (-71.4122493 41.82591989999999, -71.41256660000001 41.82580109999999, -71.4127823 41.82571180000001)",tertiary,"[5406116903, 201260829, 1359932422]",,,,parallel,0,0,5,5,asphalt,,shared_lane
560508849,560508849,Exchange Terrace,"LINESTRING (-71.41182329999999 41.82606659999999, -71.41209670000002 41.8259704)",tertiary,"[5288955950, 5405414118]",,,,parallel,0,0,4,4,asphalt,,shared_lane
560508857,560508857,Fulton Street,"LINESTRING (-71.41132690000001 41.82484950000001, -71.4113985 41.8247984, -71.4116236 41.8246382)",unclassified,"[5405416722, 1359940875, 5402497780]",,parallel,,,4,0,0,4,asphalt,,
560578498,560578498,Park Row West,"LINESTRING (-71.4117061 41.82864180000001, -71.4117823 41.82869659999999, -71.41223599999999 41.82902009999999, -71.4122897 41.8290616)",unclassified,"[201304007, 201304012, 1593531146, 201303978]",,,parallel,,0,10,0,10,asphalt,,
560578499,560578499,Park Row West,"LINESTRING (-71.4128197 41.82862579999999, -71.41307279999999 41.82842670000002, -71.41311210000001 41.8283977, -71.4131718 41.82835309999999)",unclassified,"[5406116904, 5689668853, 201303980, 201246145]",,parallel,,,4,0,0,4,asphalt,,
560828704,560828704,Weybosset Street,"LINESTRING (-71.4133959 41.82065039999999, -71.41329450000001 41.820713, -71.4132414 41.8207459, -71.4131649 41.82082460000001, -71.413009 41.8209995, -71.41293779999999 41.82108460000001, -71.41290320000002 41.82112200000001, -71.412835 41.8211957, -71.41279299999999 41.8212453, -71.4126823 41.8213775, -71.41262620000001 41.82144439999999, -71.412578 41.82149299999999, -71.4124233 41.82164900000001, -71.4122437 41.82182899999999)",unclassified,"[201136968, 7728943911, 201606013, 201718130, 201718122, 5423557363, 7869917726, 201521547, 201718116, 7869917732, 201718111, 7869917731, 201718102, 201718075]",no,,parallel,,0,12,0,12,asphalt,,
560828718,560828718,Fulton Street,"LINESTRING (-71.41099029999999 41.825104, -71.4110778 41.82503879999999, -71.41132690000001 41.82484950000001)",unclassified,"[5404609942, 1359940949, 5405416722]",,parallel,,,3,0,0,3,asphalt,,
562602118,562602118,Weybosset Street,"LINESTRING (-71.4097137 41.82447499999999, -71.40971930000001 41.82478239999999)",residential,"[201718051, 201368211]",yes,,parallel,,0,10,0,10,asphalt,,
562602211,562602211,Sabin Street,"LINESTRING (-71.4166805 41.82364450000001, -71.4167872 41.82355419999999, -71.41771700000001 41.8228441, -71.417794 41.82278620000001)",primary,"[5423557365, 201168275, 5689645343, 201551681]",yes,parallel,,parallel,8,0,5,13,asphalt,3,shared_lane
633905019,633905019,Empire Street,"LINESTRING (-71.41643830000001 41.8218693, -71.4163643 41.82181080000001, -71.415739 41.8213255, -71.4155832 41.82120459999999, -71.4153961 41.8210592)",tertiary,"[201461438, 5689639722, 7046215810, 201461434, 5423557364]",no,,parallel,,0,24,0,24,asphalt,3,no
635362847,635362847,South Main Street,"LINESTRING (-71.4058325 41.82317760000001, -71.4061676 41.82351930000001, -71.4063817 41.8237289, -71.4066067 41.8239813, -71.4066995 41.8240864, -71.40683989999999 41.824266, -71.406868 41.82431, -71.40713359999999 41.824704, -71.40733059999999 41.82499699999999, -71.4077893 41.8256255, -71.4078477 41.82569580000001)",primary,"[201302791, 201347329, 201347325, 201347324, 3660992631, 201347316, 201347309, 201347306, 201347302, 5145079305, 201347292]",yes,,parallel,,0,71,0,71,asphalt,2,
635362848,635362848,South Water Street,"LINESTRING (-71.4060004 41.8223892, -71.4057293 41.8221228, -71.4053586 41.82175229999999, -71.4049302 41.82129630000001, -71.40485750000001 41.8211978, -71.40451210000001 41.8208655, -71.4044865 41.8208353, -71.40424539999999 41.82056139999999)",primary,"[201260632, 201324197, 201324201, 4436874469, 201190086, 3650840808, 5857147588, 622606000]",yes,,parallel,,0,52,0,52,asphalt,2,
660831873,660831873,Friendship Street,"LINESTRING (-71.4143629 41.816884, -71.4130572 41.81825930000001, -71.4121916 41.81915129999999, -71.4117447 41.8196262, -71.4115671 41.81980810000001, -71.411136 41.82025130000002)",tertiary,"[4569158430, 4569158431, 201708273, 4233047340, 201320354, 201521567]",yes,,,parallel,0,0,47,47,asphalt,2,shared_lane
660831878,660831878,Richmond Street,"LINESTRING (-71.4104581 41.819886, -71.410398 41.8198539, -71.4101519 41.8197155, -71.4099731 41.81961439999999, -71.409856 41.81955379999999, -71.4097416 41.8194923, -71.40972120000001 41.8194813, -71.40925 41.81922680000001, -71.409173 41.81918839999999, -71.409113 41.81914089999999)",unclassified,"[4569158432, 201430907, 201521594, 201521597, 201521601, 3509420239, 6755973818, 201521605, 201521609, 201521613]",,parallel,,,12,0,0,12,asphalt,2,shared_lane
660831883,660831883,Chestnut Street,"LINESTRING (-71.4129451 41.81946539999999, -71.4121916 41.81915129999999)",tertiary,"[201622522, 201708273]",,parallel,,,6,0,0,6,asphalt,,shared_lane
673810543,673810543,Weybosset Street,"LINESTRING (-71.4122437 41.82182899999999, -71.41220389999999 41.8218681, -71.4119396 41.8221275, -71.4119099 41.82215659999999, -71.41149009999999 41.82262960000001, -71.411462 41.82266129999999)",unclassified,"[201718075, 7869917739, 7869917745, 201545094, 7869917749, 201680205]",no,parallel,,,12,0,0,12,asphalt,,
682610868,682610868,Orange Street,"LINESTRING (-71.4090516 41.8224569, -71.4084393 41.82209139999999, -71.4083706 41.822059)",unclassified,"[201762183, 201762190, 2782796076]",yes,,parallel,,0,17,0,17,asphalt,,
696714159,696714159,Weybosset Street,"LINESTRING (-71.4143531 41.8201131, -71.4142396 41.82019769999999, -71.41413180000001 41.82026600000001, -71.41404369999999 41.8203256, -71.4138768 41.8204224, -71.4136793 41.8205104, -71.4135567 41.8205686, -71.4134651 41.82061360000001, -71.4133959 41.82065039999999)",residential,"[201381708, 201718154, 201718150, 201718146, 201718141, 201411617, 201718138, 201718136, 201136968]",no,,parallel,,0,18,0,18,asphalt,,
746908412,746908412,Weybosset Street,"LINESTRING (-71.4102705 41.8235813, -71.41007999999999 41.82372300000001, -71.4099602 41.8238279, -71.4099064 41.82387489999999, -71.4098096 41.82398310000001, -71.4097574 41.82408030000001, -71.4097244 41.82418919999999, -71.4097082 41.824315, -71.4097137 41.82447499999999)",residential,"[201271490, 201718058, 7869917755, 201209924, 201718056, 6658050244, 201718054, 201284791, 201718051]",yes,parallel,,,12,0,0,12,asphalt,2,
751130790,751130790,Eddy Street,"LINESTRING (-71.41034700000002 41.82217000000001, -71.410276 41.8221319, -71.4102199 41.8220753, -71.4099551 41.8217056, -71.409863 41.8215769)",unclassified,"[201583981, 201680133, 201680135, 6862343499, 201680141]",,parallel,,,12,0,0,12,asphalt,,
761371751,761371751,Planet Street,"LINESTRING (-71.4064443 41.82285139999999, -71.4058325 41.82317760000001)",unclassified,"[201302782, 201302791]",,,parallel,,0,17,0,17,asphalt,,
761371753,761371753,South Water Street,"LINESTRING (-71.4064443 41.82285139999999, -71.40623080000002 41.82263809999999, -71.4061471 41.82253690000001, -71.4060004 41.8223892)",primary,"[201302782, 201324190, 6061753297, 201260632]",yes,parallel,,,4,0,0,4,asphalt,2,
761371755,761371755,South Water Street,"LINESTRING (-71.4070285 41.82351000000001, -71.4069142 41.8233553, -71.4068201 41.82322129999999)",primary,"[7113443447, 201324177, 5993582513]",yes,parallel,,,3,0,0,3,asphalt,2,
761371756,761371756,North Main Street,"LINESTRING (-71.40887840000001 41.8271941, -71.409058 41.827488)",primary,"[7113443448, 2462943205]",yes,,,parallel,0,0,4,4,asphalt,2,
761371757,761371757,Pine Street,"LINESTRING (-71.4129451 41.81946539999999, -71.4129801 41.81943179999999, -71.41337679999999 41.8190209)",unclassified,"[201622522, 6658050238, 201583995]",yes,,parallel,,0,14,0,14,asphalt,,
761371761,761371761,Pine Street,"LINESTRING (-71.4091607 41.8234089, -71.40943249999999 41.8231047)",unclassified,"[201320127, 201271494]",yes,,,parallel,0,0,4,4,asphalt,,
761371762,761371762,Pine Street,"LINESTRING (-71.4084007 41.8238749, -71.4085015 41.8238734, -71.4086245 41.8238643, -71.4087208 41.8238438, -71.40877330000001 41.8238223, -71.4088813 41.8237204, -71.4090096 41.82357350000001, -71.4091227 41.8234544, -71.4091607 41.8234089)",unclassified,"[201569840, 6658050240, 6658050239, 201583969, 3754811957, 7129729867, 7129729864, 201209932, 201320127]",yes,parallel,,,6,0,0,6,asphalt,,
761371763,761371763,Eddy Street,"LINESTRING (-71.4119688 41.82291919999999, -71.4119116 41.82289010000002, -71.4115231 41.82269239999999, -71.411462 41.82266129999999)",unclassified,"[201605079, 201680198, 7869917750, 201680205]",yes,parallel,,,6,0,0,6,asphalt,,
761371764,761371764,Eddy Street,"LINESTRING (-71.4128884 41.8236251, -71.4126212 41.8234052, -71.4123783 41.8232082, -71.4123196 41.823148)",unclassified,"[7113443470, 201680189, 6658050229, 201319557]",yes,parallel,,,0,0,9,9,asphalt,,
761371765,761371765,Union Street,"LINESTRING (-71.4128808 41.82274439999998, -71.4134725 41.8232081, -71.413719 41.82341399999999, -71.41394219999999 41.82358310000001)",unclassified,"[201319565, 201545081, 201545077, 6658046711]",yes,,,parallel,0,0,16,16,asphalt,,
761371767,761371767,Union Street,"LINESTRING (-71.4146235 41.8240976, -71.4149254 41.82432429999999)",unclassified,"[201436487, 5689637469]",yes,,,parallel,0,0,5,5,asphalt,,
761371769,761371769,Union Street,"LINESTRING (-71.41406569999999 41.82367039999999, -71.4143488 41.82388559999999, -71.4146235 41.8240976)",unclassified,"[6658046712, 201545069, 201436487]",yes,,,parallel,0,0,9,9,asphalt,,
761371771,761371771,Fountain Street,"LINESTRING (-71.416214 41.82317, -71.41587800000001 41.82355099999999, -71.41573270000001 41.8237176)",primary,"[201168268, 201452783, 201452780]",yes,,parallel,,0,11,0,11,asphalt,2,
761371772,761371772,Fountain Street,"LINESTRING (-71.416794 41.822609, -71.41656500000001 41.82282599999998, -71.416214 41.82317)",primary,"[201452790, 201452786, 201168268]",yes,,parallel,,0,14,0,14,asphalt,2,
761371773,761371773,Adrian Hill Way,"LINESTRING (-71.4162961 41.822381, -71.4167248 41.82257729999998, -71.416794 41.822609)",unclassified,"[7113443450, 5689642721, 201452790]",,diagonal,,,4,0,0,4,asphalt,,
761371774,761371774,Washington Street,"LINESTRING (-71.41721870000001 41.8212822, -71.4172828 41.82123919999999, -71.41781279999999 41.82086249999999)",unclassified,"[201734869, 5689659082, 5689661222]",,,parallel,,0,10,0,10,asphalt,,
761371775,761371775,Richmond Street,"LINESTRING (-71.411136 41.82025130000002, -71.411196 41.8202854, -71.4118189 41.8206204)",unclassified,"[201521567, 201521566, 201521561]",yes,,parallel,,0,15,0,15,asphalt,,
761371777,761371777,Orange Street,"LINESTRING (-71.41056800000001 41.8233779, -71.41052910000001 41.82334500000001, -71.4105028 41.82332279999999, -71.4097031 41.8228453)",unclassified,"[201718060, 7869917757, 6658050242, 201583977]",,,parallel,,0,22,0,22,asphalt,,
761371778,761371778,Orange Street,"LINESTRING (-71.4097031 41.8228453, -71.4090516 41.8224569)",unclassified,"[201583977, 201762183]",,,parallel,,0,15,0,15,asphalt,,
761371779,761371779,Friendship Street,"LINESTRING (-71.4090516 41.8224569, -71.4088181 41.8226836, -71.4087754 41.8227249)",tertiary,"[201762183, 5152389395, 201271496]",yes,,,parallel,0,0,3,3,asphalt,,
761371780,761371780,Eddy Street,"LINESTRING (-71.4105903 41.8222948, -71.41041540000001 41.82220329999999, -71.4103819 41.82218589999999, -71.41034700000002 41.82217000000001)",unclassified,"[7022322694, 7022322695, 4432872972, 201583981]",,,parallel,,5,0,0,5,asphalt,,
761371781,761371781,Page Street,"LINESTRING (-71.4113018 41.82115930000001, -71.410544 41.8208633)",unclassified,"[201583986, 201776691]",yes,,,parallel,0,0,7,7,asphalt,,
761371783,761371783,Mathewson Street,"LINESTRING (-71.4136426 41.8222006, -71.4144367 41.8228022)",residential,"[201319573, 201475457]",yes,parallel,,,8,0,0,8,asphalt,,
761371784,761371784,Mathewson Street,"LINESTRING (-71.4144367 41.8228022, -71.4147368 41.82303750000001)",residential,"[201475457, 6688133109]",yes,,,parallel,0,0,6,6,asphalt,,
761371788,761371788,West Exchange Street,"LINESTRING (-71.4190428 41.82490920000001, -71.4188206 41.82486349999999, -71.4185744 41.82482850000001, -71.4183286 41.82482320000001, -71.4180683 41.8248301)",tertiary,"[1044294769, 6658050234, 1044294815, 6658050235, 6186953104]",,parallel,,,10,0,0,10,asphalt,2,
761371790,761371790,Washington Street,"LINESTRING (-71.4139954 41.8236234, -71.41437920000001 41.8233473)",unclassified,"[201545073, 201305064]",,,parallel,,0,8,0,8,asphalt,,
761371791,761371791,Washington Street,"LINESTRING (-71.41437920000001 41.8233473, -71.4147746 41.8230672)",unclassified,"[201305064, 201734806]",,parallel,,,4,0,0,4,asphalt,,
761371792,761371792,Washington Street,"LINESTRING (-71.4147746 41.8230672, -71.41543919999999 41.8225833, -71.4155066 41.8225293)",unclassified,"[201734806, 201606047, 201605998]",,,parallel,,0,17,0,17,asphalt,,
761371793,761371793,Washington Street,"LINESTRING (-71.4155066 41.8225293, -71.4159313 41.822235)",unclassified,"[201605998, 201551651]",,,parallel,,0,8,0,8,asphalt,,
761371794,761371794,Washington Street,"LINESTRING (-71.4127735 41.82446119999999, -71.4128697 41.8244218, -71.41337420000001 41.82406670000001, -71.41342349999999 41.8240345)",unclassified,"[201315081, 1359940876, 5689667905, 201680181]",,,parallel,,0,15,0,15,asphalt,2,
761371796,761371796,Eddy Street,"LINESTRING (-71.41342349999999 41.8240345, -71.41336080000001 41.82398919999999, -71.41292350000001 41.8236544, -71.4128884 41.8236251)",unclassified,"[201680181, 5689667907, 201680185, 7113443470]",yes,parallel,,parallel,7,0,6,13,asphalt,,
761494793,761494793,South Street,"LINESTRING (-71.410065 41.81646, -71.41011590000001 41.81643909999999, -71.410988 41.81608199999999)",unclassified,"[201315006, 7273430284, 201215989]",no,parallel,,,5,0,0,5,asphalt,,
761494794,761494794,Richmond Street,"LINESTRING (-71.4082475 41.81795819999999, -71.4082172 41.8179147, -71.407906 41.817467, -71.40786989999999 41.81741109999999, -71.407844 41.81737099999999, -71.4078138 41.81732689999999, -71.40731289999999 41.8166296, -71.40725550000001 41.81654969999999)",unclassified,"[201423870, 7273430088, 201521620, 7273430094, 201314996, 7273430097, 7273430104, 201302710]",,parallel,,,18,0,0,18,asphalt,,
761494795,761494795,Bassett Street,"LINESTRING (-71.410614 41.81842400000001, -71.41110999999999 41.81794000000001, -71.4115465 41.8175)",unclassified,"[201708114, 201639554, 201724711]",,,parallel,,0,10,0,10,asphalt,,
761494796,761494796,Chestnut Street,"LINESTRING (-71.4121916 41.81915129999999, -71.4117444 41.8189248, -71.4115137 41.81882110000001, -71.411469 41.81880100000001)",tertiary,"[201708273, 7150287907, 7752001677, 4569158439]",,,parallel,,0,4,0,4,asphalt,,shared_lane
761494797,761494797,Clifford Street,"LINESTRING (-71.4123335 41.81789270000001, -71.413612 41.8165558, -71.41371580000001 41.8164982)",tertiary,"[201360701, 7752001675, 4233047293]",yes,,,parallel,0,0,23,23,asphalt,1,
761494799,761494799,Hospital Street,"LINESTRING (-71.409497 41.81567139999999, -71.4094568 41.8156148, -71.40924320000001 41.81531879999999)",unclassified,"[201302692, 4405117517, 7114724557]",,parallel,,,5,0,0,5,asphalt,,
830380710,830380710,Clifford Street,"LINESTRING (-71.4104581 41.819886, -71.41052689999999 41.8197845, -71.4113436 41.81893159999999)",tertiary,"[4569158432, 7150287908, 201735888]",yes,,,parallel,0,0,32,32,asphalt,,
